earn,height,sex,ed,age,race
95000.0,65.6895698199514,male,18,52,white
38000.0,66.5123910873663,male,12,40,white
30000.0,74.21723685879259,male,12,41,white
35900.0,73.80273411632521,male,16,42,white
12000.0,66.2829656125978,female,13,22,white
10000.0,68.9307991340756,female,16,25,white
45000.0,66.0970405936241,female,18,44,white
40000.0,74.36389287048951,male,16,56,white
21500.0,72.379488438135,male,12,27,white
14000.0,65.6160315084271,male,12,62,white
38000.0,66.5262881193776,male,17,54,other
1000.0,64.7334522716701,female,12,18,white
14000.0,66.3703414259944,male,12,73,white
15000.0,64.5228529111482,female,12,31,white
24000.0,67.8232622225769,female,13,42,white
4500.0,64.1513329579029,female,16,23,white
18000.0,64.3531124824658,female,16,63,white
14000.0,63.33756780973639,female,12,20,white
10000.0,68.97626725235021,female,12,28,white
9500.0,67.4400808108039,female,12,32,white
11000.0,62.955302051268504,female,15,66,white
17000.0,66.8560475034174,male,12,67,white
6000.0,59.8254362188745,female,13,28,white
2500.0,61.858600725186996,female,11,58,white
40000.0,72.4413494009059,male,16,41,white
25000.0,66.6046881866641,male,16,39,white
28000.0,66.3967080917209,female,15,60,black
33000.0,66.3894168355037,female,12,45,black
4000.0,59.57194809103379,female,8,64,white
4100.0,65.3356692250818,male,16,30,white
25000.0,68.5846779118292,female,12,82,white
32000.0,71.6611513153184,male,12,28,white
13000.0,63.937327418942004,female,8,58,white
8000.0,64.4891305170022,male,8,27,hispanic
17000.0,64.24299938511099,female,12,38,white
15000.0,66.79826642666009,female,12,77,white
18000.0,65.99471334414561,male,13,32,white
12000.0,73.0739032134879,male,12,24,white
7000.0,73.8273312945385,male,7,49,white
1200.0,64.8353945093695,female,14,22,white
14000.0,63.1185053493828,male,12,21,white
17000.0,63.4320272356272,female,12,40,white
30000.0,66.3462946400978,male,12,42,white
25000.0,69.919380646199,male,12,53,white
22000.0,65.86858263844621,female,12,33,hispanic
15000.0,63.4429433343466,female,12,21,white
27000.0,73.0780679241288,male,12,91,white
20000.0,63.017048513283996,female,16,26,white
9000.0,68.9243996194564,female,11,34,white
17000.0,73.14868992241101,male,12,30,white
1800.0,67.7939508412965,female,12,46,white
18000.0,63.6262521257158,female,12,46,white
25000.0,62.5774941665586,female,18,42,white
20000.0,70.10581654310229,male,16,41,black
75000.0,64.3160878219642,female,15,40,white
3500.0,65.75934615614821,female,12,40,white
36000.0,60.857529477682,female,12,71,white
30000.0,72.05727335345,male,12,25,white
25000.0,64.5514886740129,female,13,78,white
1000.0,64.24738829210399,female,14,26,white
60000.0,68.0236153220758,male,12,66,white
35000.0,73.8918807953596,male,13,76,white
9000.0,66.6339445114136,male,13,33,white
35000.0,69.8652658255305,male,9,84,white
11000.0,66.1165095556062,female,10,58,white
12000.0,71.34630163293329,male,12,52,white
30000.0,70.8830729103647,male,12,43,white
19000.0,71.47186021646479,male,7,57,black
9000.0,74.418115134351,male,9,61,white
30000.0,74.6952897394076,male,16,29,white
9000.0,71.9258100336883,male,12,32,white
15000.0,65.8553886984009,female,16,30,hispanic
8000.0,64.52971895621161,female,12,31,black
10000.0,66.4925461856183,female,10,75,white
33000.0,71.7065921928734,male,12,37,white
12000.0,60.0943229161203,female,12,28,hispanic
18000.0,63.972865117481,female,15,37,white
30000.0,64.8197132351343,female,13,61,white
12500.0,64.7122951860074,female,12,32,white
10000.0,61.97447489365,female,12,36,black
8500.0,68.2941417184193,male,13,71,black
21000.0,73.48687319573949,male,14,46,black
21000.0,63.9375187088735,female,12,77,white
21000.0,68.2102016853169,female,17,25,white
5000.0,66.1016368656419,female,12,52,white
22000.0,71.22581068240109,female,17,36,white
30000.0,72.7018498391844,male,14,26,white
123000.0,61.429082595277606,female,14,58,white
8000.0,63.247136201011,female,9,45,white
2000.0,64.3680979916826,female,9,25,white
7600.0,67.0414079946931,female,6,62,white
10000.0,63.1525118022691,female,12,25,white
35000.0,72.7074095846619,male,12,48,white
15000.0,66.0758672375232,female,16,57,white
4000.0,69.7555258856155,female,12,22,white
16000.0,67.89104991499329,male,8,24,white
200.0,66.86190898413771,female,12,33,white
23000.0,74.10504735610449,male,16,25,white
16000.0,63.6024392656982,female,16,27,white
6000.0,60.207145865541,female,12,49,white
600.0,59.4589273075107,female,9,46,white
28000.0,74.5987680319231,male,16,34,other
4000.0,65.9529423285276,female,8,66,white
15000.0,64.1695527641568,male,12,35,white
15000.0,71.26409823657009,male,12,25,white
25000.0,63.125678841955995,female,12,30,white
15000.0,67.166294677183,female,12,26,white
40000.0,68.5809043662157,male,11,44,white
30000.0,70.3438334418461,male,11,51,white
5000.0,66.38894105097279,female,12,29,white
35000.0,73.58718221844171,male,14,34,white
16000.0,64.7888168713544,female,14,31,white
28000.0,63.5354872345924,female,16,40,white
20000.0,67.63721604947929,male,15,42,white
21000.0,65.6021221771371,male,13,30,white
17000.0,68.8357962921727,male,12,42,black
24000.0,59.9318950211164,female,13,50,white
25000.0,60.7966029706877,female,12,75,white
40000.0,75.0341391179245,male,12,46,white
8000.0,63.9349564949516,female,13,19,white
19000.0,62.7496165225748,female,15,45,hispanic
45000.0,67.2227291113231,female,16,69,white
5000.0,64.1016586939804,male,17,33,black
24000.0,63.433956280350706,female,14,40,black
5000.0,67.0714692301117,female,14,19,white
33000.0,65.877951894654,male,16,34,white
24000.0,65.2222937333863,female,14,24,white
6000.0,62.642509753583,female,13,23,white
90000.0,66.43622615747151,female,14,55,white
57000.0,64.09800168848601,female,18,47,white
13800.0,70.7423235538881,male,14,54,white
30000.0,71.2493104885798,male,18,37,white
15000.0,71.70960994157942,male,12,40,white
15000.0,59.6646015061997,female,14,75,white
31000.0,69.7866513701156,male,12,29,white
33000.0,73.997245200444,male,17,40,white
30000.0,67.559160167817,male,18,61,white
12000.0,74.3389886997174,male,12,38,white
5000.0,75.00721317110579,male,12,22,white
21000.0,68.1615817409474,male,12,59,white
28000.0,62.586548105580704,female,18,46,white
12000.0,72.0387520019431,male,12,31,white
19000.0,64.4941375511698,female,12,46,white
6000.0,62.60841561807321,female,14,35,white
5300.0,65.9054290335625,female,13,60,white
15000.0,60.8760118586943,female,13,28,white
17000.0,73.1218881614041,male,12,46,white
4700.0,65.5422751298174,female,12,78,black
9500.0,62.074273766949794,female,12,65,white
1700.0,64.5359115055762,male,12,22,white
5400.0,62.3534984274302,female,12,31,white
10000.0,68.11736217839639,male,12,31,white
25000.0,58.880417846376105,female,15,83,white
35000.0,68.421258529881,female,16,43,white
28000.0,62.78643737570379,female,18,44,white
42000.0,62.7600146299228,female,12,40,white
45000.0,67.8270416911691,male,12,58,white
55000.0,64.1576990317553,female,12,51,white
36000.0,70.1055628673639,female,16,30,white
25000.0,70.2716675787233,male,10,31,white
19000.0,72.18898553564209,male,12,28,white
38000.0,68.90136463660751,male,11,50,white
15000.0,63.0725917625241,female,14,37,white
4500.0,57.97290083277039,female,5,85,white
96000.0,63.119886196916895,female,14,27,white
11000.0,62.705555225722506,female,12,47,white
9000.0,72.5743073981721,male,15,34,white
5000.0,69.4136273902841,female,14,24,white
50000.0,69.8250379797537,male,12,51,white
6000.0,64.8970507050399,female,13,44,white
100000.0,71.5157196354121,male,13,22,white
16500.0,61.916157442843506,female,13,46,white
32000.0,71.6078191050328,male,14,40,white
30000.0,72.7596438566688,male,18,41,white
10000.0,67.9116737351287,female,16,42,white
15000.0,66.1322631591465,female,12,19,white
6500.0,59.9059817993548,female,8,83,white
26000.0,60.30742627242579,female,18,63,white
17000.0,64.8763955656905,female,12,59,white
22000.0,62.805424472782796,female,18,59,other
10000.0,63.935229404131,female,12,41,white
50000.0,70.5047459574416,male,14,58,white
20000.0,67.17893188702871,male,12,35,white
400.0,62.9028687588871,female,12,31,white
16000.0,65.0806493791752,female,14,59,white
10000.0,66.4265577252954,female,12,66,white
14000.0,62.9400092116557,female,13,58,white
5000.0,65.1997192925774,female,15,20,white
40000.0,73.7885054210201,male,16,34,white
5000.0,67.1885961014777,female,13,55,white
25000.0,67.5455078897066,female,17,47,white
12000.0,65.2562608933076,female,12,51,white
58000.0,63.7021797280759,female,16,34,white
18000.0,67.8346028642263,female,16,26,white
1000.0,65.48821444972421,male,12,18,white
21000.0,71.7643816049676,male,17,47,white
11000.0,65.6980351780076,male,12,62,black
13000.0,63.6610339356121,female,12,36,white
20000.0,59.6348432512023,female,16,88,other
25000.0,71.69116020924409,male,12,35,black
600.0,63.515125651611,female,12,43,white
25000.0,67.2818538290448,male,14,26,black
36000.0,67.8466571427416,male,12,28,white
15000.0,64.0557856648229,female,13,33,other
3500.0,65.62335196393539,female,12,51,white
19005.0,64.6128733549267,female,16,34,white
62000.0,70.3626964199357,male,14,54,white
25000.0,70.1358157664072,male,12,42,white
50000.0,66.0388167561032,male,12,52,white
40000.0,65.6676843368914,male,12,61,white
26000.0,73.68208046094509,male,18,26,white
22000.0,62.2342993137427,female,12,48,white
21000.0,65.5804696667474,female,17,39,white
6108.0,62.342907959129704,female,12,65,white
30000.0,64.7166479658335,female,18,64,black
6000.0,63.4164406165946,female,12,78,white
27000.0,70.9338420419954,male,16,29,white
4000.0,65.7846293421462,female,16,42,white
4416.0,61.521563471760594,female,6,72,other
5000.0,63.13920376310121,female,10,87,white
45000.0,66.5699411761016,male,18,40,white
18000.0,60.7626508467365,female,14,45,white
6000.0,66.402412298834,female,15,22,white
14000.0,72.400087579852,male,12,24,white
35000.0,69.32628616085279,female,14,24,white
15000.0,64.14804833498779,female,16,29,white
12000.0,62.5025778540876,female,12,29,black
1000.0,59.63617759873161,female,12,47,white
32000.0,69.84609059314239,male,15,33,black
1500.0,72.79965178994459,male,12,19,white
3000.0,64.8741226505954,female,16,23,black
35000.0,64.2753894163761,female,12,42,white
70000.0,71.60516030201691,male,15,48,white
21000.0,67.13204368622971,female,16,28,white
50000.0,69.1055437102914,male,11,18,white
15000.0,70.9007855823729,male,9,21,white
9000.0,65.9926642058417,female,8,35,black
10000.0,63.215510755777395,female,14,25,black
30000.0,71.3728940815199,male,12,47,white
16000.0,72.07875590538609,male,14,21,white
20000.0,67.9392667280044,male,12,51,white
100000.0,71.9471121339593,male,17,54,white
10000.0,65.6624221764505,female,12,43,white
35000.0,66.4707740144804,male,14,63,white
7000.0,65.4276412578765,female,16,31,white
8000.0,71.3595791575499,male,14,27,black
11000.0,73.6992811185773,male,10,50,white
25000.0,70.2095455599483,male,9,47,white
25000.0,64.3359016389586,female,14,45,white
30000.0,69.2357667284086,male,14,48,white
48000.0,63.1680263262242,female,18,34,white
17000.0,67.9717842901591,female,12,46,white
26000.0,72.6362950555049,male,16,24,white
10000.0,62.6456393257249,female,12,61,white
60000.0,71.15193852735679,male,18,53,white
22000.0,64.9445758110378,female,18,29,white
6200.0,64.2271879205946,female,13,83,white
24000.0,64.7468962415587,female,16,32,white
20000.0,70.6991427598987,male,14,40,white
7000.0,69.6152320383117,female,14,30,white
30000.0,67.70269806846039,female,16,48,black
23000.0,66.0932912498247,female,18,28,white
20000.0,64.3995664981194,female,12,40,white
3000.0,65.8801853761543,female,16,29,white
30000.0,69.7354275647085,male,16,41,white
12000.0,63.7924082893878,female,14,23,white
40000.0,70.6079246331938,male,12,38,white
15000.0,63.836499490076704,female,14,23,white
36000.0,63.4133760286495,female,16,45,white
10000.0,66.2372209748719,female,12,53,white
13000.0,68.3807062353007,female,14,48,white
10000.0,61.524254249874495,female,12,27,black
30000.0,68.5324342199601,male,12,37,black
23000.0,64.4645582907833,male,13,32,white
20000.0,69.6098120477982,male,17,68,white
19000.0,65.3707539255265,female,13,82,white
20000.0,60.751078495290095,male,11,66,black
28000.0,63.9936560648493,male,14,63,black
13000.0,64.58116373838861,female,10,80,white
12000.0,64.13895228598271,male,12,75,white
20000.0,69.3012936029118,male,11,23,white
25000.0,73.636581285391,male,12,30,white
25000.0,68.1924304887652,female,13,52,white
18000.0,66.5964593209792,female,16,40,white
6000.0,61.801074591698104,female,10,68,white
16000.0,72.24264418683009,male,13,23,white
45000.0,73.4603414568119,male,16,38,white
25000.0,69.8707578796893,male,14,69,white
12000.0,63.519966048421296,female,14,38,white
2000.0,68.2124335137196,female,12,18,white
10000.0,62.912065459415295,female,12,18,white
14000.0,70.72025687247509,male,12,36,white
15000.0,63.7418124296237,female,12,31,white
10000.0,60.361107866279795,female,12,39,white
1200.0,65.7663173661567,female,4,64,white
15000.0,58.9233640546445,female,14,62,white
10000.0,63.1004373037722,female,13,64,white
2000.0,66.20176622364671,male,12,18,white
4000.0,65.4458502666093,female,13,33,white
10000.0,64.3927082871087,female,14,32,white
1500.0,65.7741802763194,female,12,23,white
18000.0,65.5005826782435,male,17,26,hispanic
4000.0,72.8974044681527,male,15,24,white
28000.0,72.4473705240525,male,16,26,white
10000.0,74.32627921691159,female,14,22,white
3000.0,64.65598939638579,female,16,22,white
12000.0,70.61206983285959,male,12,21,white
19000.0,68.075676554814,female,13,45,white
36000.0,70.4906637528911,male,16,39,white
7000.0,64.21713145473039,female,16,59,white
35000.0,58.72468382399529,female,11,34,white
40000.0,67.9028802830726,male,18,43,white
15000.0,67.93033699295479,male,14,25,white
8000.0,68.82436521723871,female,13,43,white
25000.0,69.4357436893042,female,14,55,white
28000.0,75.26532386057079,male,18,38,white
22000.0,69.1334203341976,male,14,35,white
21500.0,72.045058819931,male,13,24,black
3000.0,68.3367626713589,female,12,23,white
23000.0,71.5395746233407,male,13,28,white
18000.0,72.3549480997026,male,12,73,white
20000.0,67.2974554330576,male,16,71,white
16000.0,63.213942541508,female,12,46,hispanic
15000.0,69.2180787411053,male,12,26,white
53000.0,62.876439811894706,female,17,32,hispanic
26000.0,72.3050277538132,male,12,27,white
4000.0,65.4367829933763,female,12,28,other
10000.0,72.6858264617622,male,16,59,white
43000.0,69.1236804584041,male,12,51,white
17000.0,68.8001233250834,male,14,33,other
4000.0,61.497186410008,female,12,38,hispanic
50000.0,73.1921341440175,male,15,48,white
55000.0,66.8629599651322,female,18,51,white
28000.0,63.0739348137286,female,16,41,white
5000.0,62.159137151902506,female,14,48,white
18000.0,65.3974889595993,female,13,49,white
21000.0,71.5649013784714,male,15,62,hispanic
12000.0,67.1916023371741,female,12,33,white
33000.0,65.4967553981114,female,16,62,hispanic
50000.0,72.42629702785051,male,13,64,hispanic
6000.0,65.3883430580609,female,9,74,hispanic
16000.0,63.816819458268604,female,14,59,white
35000.0,68.2084198966622,male,12,50,white
25000.0,68.2921116016805,female,12,43,white
20000.0,76.38235892192459,male,14,26,white
18000.0,62.616934683406704,female,12,36,white
34000.0,74.39721819665279,male,14,78,white
25000.0,68.4759825065266,male,16,25,white
20000.0,72.0817594889086,male,17,77,white
33000.0,67.56833714083771,male,12,69,white
4000.0,64.5494288266636,female,12,73,white
20000.0,60.1043381178752,female,8,77,white
40000.0,72.3648484216537,male,16,33,white
14000.0,63.72688755393029,female,14,40,white
12000.0,68.01106719113889,female,12,48,white
25000.0,61.1469014864415,female,12,31,white
70000.0,67.0876459286083,female,10,72,white
38000.0,67.2036776759196,female,17,55,white
14000.0,63.048416666220895,female,12,28,white
15000.0,60.24539707554499,female,13,37,white
17000.0,73.5644999817014,male,16,31,white
60000.0,68.8187892029528,male,14,66,white
15000.0,66.7472996192519,female,15,69,white
25000.0,64.9176344291773,male,16,86,white
18000.0,62.20893278275621,male,12,63,hispanic
70000.0,71.82154158037159,male,18,47,white
30000.0,64.57803294109179,female,18,59,white
8000.0,62.3622855951544,female,12,51,white
30000.0,70.9246247929987,male,16,34,white
27000.0,71.3594108270481,male,14,32,white
47000.0,70.0770235939417,male,18,43,white
12000.0,66.55482376087461,male,12,22,hispanic
24000.0,61.771557922475004,female,17,34,white
13000.0,62.893870125059,female,12,35,hispanic
80000.0,60.8163495606277,female,14,37,white
5000.0,71.81257573701441,male,12,18,white
25000.0,62.5197184842546,female,10,60,white
28000.0,65.8338449902367,male,12,44,white
8000.0,64.1267211851664,female,15,20,white
10000.0,66.4337777358014,female,13,51,white
9000.0,68.261591857532,female,14,41,white
20000.0,59.5576235554181,female,12,37,white
12000.0,65.1892034471966,male,12,71,white
15000.0,64.7662005585153,female,14,66,white
20000.0,61.336049682227895,female,14,36,white
28000.0,63.9080300128553,female,14,36,white
265.0,65.9817171564791,female,15,21,white
35000.0,69.3529080820736,male,14,74,white
26000.0,65.99868823844011,female,14,32,hispanic
27000.0,66.64219578146,female,17,34,white
14000.0,68.3784564004745,female,12,30,white
32000.0,65.5163181156386,male,16,33,white
10000.0,69.0965938670561,female,14,32,white
7000.0,69.32438184274359,male,16,30,white
28000.0,71.01264519011599,male,17,46,white
60000.0,73.8764566772152,male,13,54,white
12000.0,68.5399655033834,male,4,62,white
15000.0,75.1566600152291,female,13,75,white
15000.0,71.85208292398599,male,11,63,white
26000.0,64.3878880525008,female,15,32,white
26000.0,71.68614656198771,male,16,25,hispanic
18720.0,62.757568669738205,female,10,36,black
12000.0,63.8068574673962,female,12,73,black
80000.0,70.4283587031532,male,17,39,white
48000.0,66.4148362849373,female,13,39,white
18000.0,62.4987126043998,male,16,27,other
85000.0,69.7308326894417,male,15,65,white
35000.0,63.640591097530006,female,12,47,black
5000.0,68.703023284208,male,16,22,white
9000.0,64.1830050386488,female,13,22,hispanic
30000.0,67.135330461897,female,16,27,white
80000.0,71.6713333614171,male,14,58,white
35000.0,65.0663586272858,female,16,32,white
12000.0,63.3876880758908,female,14,34,white
200000.0,69.6627641320229,male,18,34,white
4000.0,64.2087081049103,female,16,45,white
2000.0,68.0492762625217,male,12,18,white
24000.0,65.9554566447623,female,18,69,white
2000.0,66.3163454956375,male,15,23,hispanic
15000.0,69.68933275714521,male,17,30,white
6000.0,62.2510343538597,female,12,65,white
5000.0,65.9161132201552,male,12,75,white
1500.0,66.4901054759976,female,12,21,hispanic
28000.0,63.54175662738271,female,18,48,white
9000.0,69.9164086368401,female,12,35,white
60000.0,74.1490991648752,male,14,52,white
1200.0,65.5004783079494,male,12,19,white
1400.0,61.643022906267994,female,3,64,hispanic
7000.0,66.43334280955611,female,13,43,white
21000.0,62.2700157091022,female,12,31,white
44000.0,69.051778519759,male,12,58,white
29000.0,67.6997999884188,male,16,36,black
3000.0,71.82784907706079,male,14,18,hispanic
12000.0,64.32170257368129,male,13,22,black
20000.0,72.4729442561511,male,12,28,hispanic
1200.0,61.7206435871776,female,5,73,black
37000.0,73.7630088815931,male,16,25,white
8000.0,66.286688671913,male,10,60,other
35000.0,67.8921973421238,male,16,30,hispanic
25000.0,61.945508047705495,male,14,37,other
18000.0,71.17570749926381,female,10,29,white
30000.0,62.5213732633274,female,16,36,black
20000.0,69.244382064091,male,18,69,white
12000.0,71.20132671785541,male,6,40,hispanic
10000.0,65.9315819863696,female,12,68,white
18000.0,71.8991900344845,male,14,48,white
20000.0,72.1157822718378,male,12,26,black
31000.0,67.5458948353771,female,16,43,white
6000.0,63.5063350382261,male,10,36,hispanic
12000.0,69.8466383714695,male,13,40,white
13000.0,66.3597141015343,female,16,33,white
26000.0,66.5145817231387,female,17,34,white
15000.0,68.0651250174269,female,11,31,black
30000.0,63.77364984317679,female,17,28,white
2000.0,64.7048285887577,female,14,41,white
5000.0,69.9597212891094,male,13,22,other
53000.0,71.2688798767049,female,14,26,white
2000.0,61.873362501151895,female,13,18,white
25000.0,70.85695431241771,male,17,29,white
5000.0,74.306373890955,male,12,18,white
21000.0,64.2048052416649,female,13,27,white
17000.0,69.7473173518665,female,15,27,white
12000.0,64.0015858958941,female,13,37,white
42000.0,69.62591259949839,male,14,44,hispanic
21000.0,73.6652242378332,male,12,33,white
6000.0,62.7219388410449,female,12,65,hispanic
25000.0,73.55018906900659,male,14,24,white
3000.0,66.0887734561693,female,14,19,white
3600.0,65.39047784591091,female,15,67,white
4000.0,70.918904498918,male,12,19,white
20000.0,68.5242498472799,male,14,58,white
52000.0,60.29879121785051,male,15,50,white
60000.0,64.0108712252695,female,12,43,white
15000.0,63.8161697178148,female,13,41,white
90000.0,71.899810828967,male,16,50,white
26000.0,61.412134914193295,female,14,65,white
2000.0,68.6914339540526,male,12,21,white
16000.0,67.1103001579177,female,12,61,white
24000.0,64.5685758825857,female,11,27,hispanic
15000.0,68.2617367554922,male,16,28,hispanic
42000.0,74.4245239794254,male,17,43,white
10000.0,65.193329023663,female,12,43,white
17000.0,70.7012990934309,male,13,36,hispanic
30000.0,64.4397996941116,female,14,34,white
32000.0,68.8616253093351,female,17,37,white
36000.0,64.3867780820001,female,17,34,hispanic
10000.0,71.9019580858294,male,13,20,hispanic
20000.0,62.5528852450661,female,15,29,white
24000.0,64.8860679448117,female,12,29,white
17000.0,71.65621120622379,male,12,32,white
23000.0,65.15171275055039,female,14,48,white
25000.0,64.2804495175369,female,12,33,white
50000.0,70.883407385787,male,12,50,white
20000.0,61.766615294618504,female,12,30,white
30000.0,66.27003305475229,female,16,33,white
7000.0,64.0714213424362,female,10,39,white
7000.0,66.8059860768262,male,10,78,white
30000.0,68.07656198716721,male,11,32,white
3000.0,65.7518909669016,female,12,24,white
20000.0,66.0149387496058,female,14,43,white
40000.0,65.7654669401236,female,16,59,white
10000.0,66.7477138740942,male,12,77,white
16000.0,66.1408868134022,male,12,37,white
11000.0,63.3003660957329,female,9,51,white
16000.0,67.6192820454016,female,13,43,white
18000.0,70.42987007903871,male,12,27,white
12000.0,62.624782139435396,female,16,26,white
4000.0,69.9880635980517,male,14,21,black
60000.0,71.8193245609291,male,12,45,white
43000.0,74.7719165445305,male,17,40,white
31000.0,61.9655980055686,female,14,39,white
50000.0,68.2104231561534,female,17,39,white
27000.0,68.0493458602577,female,14,29,white
30000.0,70.4907549635973,male,17,56,white
12000.0,73.3832055553794,male,13,21,black
20000.0,62.1371321463957,female,17,30,white
15000.0,59.7762898653746,female,12,76,black
25000.0,64.1596476426348,female,16,37,other
2000.0,60.1970994099975,female,6,67,hispanic
3000.0,73.26521355356091,male,15,20,hispanic
110000.0,66.31203500111589,female,18,48,other
55000.0,68.9958895829041,male,18,71,white
58000.0,70.3433698278386,male,18,53,white
10000.0,70.0562756971922,female,16,36,white
19000.0,72.1657330563758,male,12,29,white
15000.0,61.135799531126395,female,18,82,white
8000.0,63.6641635315027,female,12,33,white
60000.0,71.9258358024526,male,12,50,white
6000.0,68.3684862144291,male,12,27,white
